libcell_name,func_id,libcell_area,worst_input_cap,libcell_leakage,fo4_delay,libcell_delay_fixed_load
FILLCELL_X8,24,8512000,-1,-1,-1,-1
HA_X1,25,10640000,-1,-1,-1,-1
INV_X1,26,2128000,-1,-1,-1,-1
INV_X16,26,18088000,-1,-1,-1,-1
INV_X2,26,3192000,-1,-1,-1,-1
INV_X32,26,35112000,-1,-1,-1,-1
INV_X4,26,5320000,-1,-1,-1,-1
INV_X8,26,9576000,-1,-1,-1,-1
LOGIC0_X1,27,2128000,-1,-1,-1,-1
LOGIC1_X1,28,2128000,-1,-1,-1,-1
MUX2_X1,29,7448000,-1,-1,-1,-1
MUX2_X2,29,9576000,-1,-1,-1,-1
NAND2_X1,30,3192000,-1,-1,-1,-1
NAND2_X2,30,5320000,-1,-1,-1,-1
NAND2_X4,30,9576000,-1,-1,-1,-1
NAND3_X1,31,4256000,-1,-1,-1,-1
NAND3_X2,31,7448000,-1,-1,-1,-1
NAND3_X4,31,13832000,-1,-1,-1,-1
NAND4_X1,32,5320000,-1,-1,-1,-1
NAND4_X2,32,9576000,-1,-1,-1,-1
NAND4_X4,32,19152000,-1,-1,-1,-1
NOR2_X1,33,3192000,-1,-1,-1,-1
NOR2_X2,33,5320000,-1,-1,-1,-1
NOR2_X4,33,9576000,-1,-1,-1,-1
NOR3_X1,34,4256000,-1,-1,-1,-1
NOR3_X2,34,7448000,-1,-1,-1,-1
NOR3_X4,34,14896000,-1,-1,-1,-1
NOR4_X1,35,5320000,-1,-1,-1,-1
NOR4_X2,35,9576000,-1,-1,-1,-1
NOR4_X4,35,19152000,-1,-1,-1,-1
OAI211_X1,36,5320000,-1,-1,-1,-1
OAI211_X2,36,9576000,-1,-1,-1,-1
OAI211_X4,36,18088000,-1,-1,-1,-1
OAI21_X1,37,4256000,-1,-1,-1,-1
OAI21_X2,37,7448000,-1,-1,-1,-1
OAI21_X4,37,13832000,-1,-1,-1,-1
OAI221_X1,38,6384000,-1,-1,-1,-1
OAI221_X2,38,11704000,-1,-1,-1,-1
OAI221_X4,39,13832000,-1,-1,-1,-1
OAI222_X1,40,8512000,-1,-1,-1,-1
OAI222_X2,40,14896000,-1,-1,-1,-1
OAI222_X4,41,14896000,-1,-1,-1,-1
OAI22_X1,42,5320000,-1,-1,-1,-1
OAI22_X2,42,9576000,-1,-1,-1,-1
OAI22_X4,42,18088000,-1,-1,-1,-1
OAI33_X1,43,7448000,-1,-1,-1,-1
OR2_X1,44,4256000,-1,-1,-1,-1
OR2_X2,44,5320000,-1,-1,-1,-1
OR2_X4,44,9576000,-1,-1,-1,-1
OR3_X1,45,5320000,-1,-1,-1,-1
OR3_X2,45,6384000,-1,-1,-1,-1
OR3_X4,45,11704000,-1,-1,-1,-1
OR4_X1,46,6384000,-1,-1,-1,-1
OR4_X2,46,7448000,-1,-1,-1,-1
OR4_X4,46,13832000,-1,-1,-1,-1
SDFFRS_X1,47,30856000,-1,-1,-1,-1
SDFFRS_X2,47,32984000,-1,-1,-1,-1
SDFFR_X1,48,26600000,-1,-1,-1,-1
SDFFR_X2,48,27664000,-1,-1,-1,-1
SDFFS_X1,49,26600000,-1,-1,-1,-1
SDFFS_X2,49,28728000,-1,-1,-1,-1
SDFF_X1,50,24472000,-1,-1,-1,-1
SDFF_X2,50,25536000,-1,-1,-1,-1
TBUF_X1,51,8512000,-1,-1,-1,-1
TBUF_X16,51,27664000,-1,-1,-1,-1
TBUF_X2,51,9576000,-1,-1,-1,-1
TBUF_X4,51,11704000,-1,-1,-1,-1
TBUF_X8,51,19152000,-1,-1,-1,-1
TINV_X1,52,4256000,-1,-1,-1,-1
TLAT_X1,53,13832000,-1,-1,-1,-1
XNOR2_X1,54,6384000,-1,-1,-1,-1
XNOR2_X2,54,10640000,-1,-1,-1,-1
XOR2_X1,55,6384000,-1,-1,-1,-1
XOR2_X2,55,9576000,-1,-1,-1,-1
fakeram45_64x124,56,39248832000,-1,-1,-1,-1
fakeram45_256x32,57,41069336000,-1,-1,-1,-1
AND2_X1,2,4256000,-1,-1,-1,-1
AND2_X2,2,5320000,-1,-1,-1,-1
AND2_X4,2,9576000,-1,-1,-1,-1
AND3_X1,3,5320000,-1,-1,-1,-1
AND3_X2,3,6384000,-1,-1,-1,-1
AND3_X4,3,11704000,-1,-1,-1,-1
AND4_X1,4,6384000,-1,-1,-1,-1
AND4_X2,4,7448000,-1,-1,-1,-1
AND4_X4,4,13832000,-1,-1,-1,-1
ANTENNA_X1,5,1064000,-1,-1,-1,-1
AOI211_X1,6,5320000,-1,-1,-1,-1
AOI211_X2,6,9576000,-1,-1,-1,-1
AOI211_X4,7,11704000,-1,-1,-1,-1
AOI21_X1,8,4256000,-1,-1,-1,-1
AOI21_X2,8,7448000,-1,-1,-1,-1
AOI21_X4,8,13832000,-1,-1,-1,-1
AOI221_X1,9,6384000,-1,-1,-1,-1
AOI221_X2,9,11704000,-1,-1,-1,-1
AOI221_X4,10,13832000,-1,-1,-1,-1
AOI222_X1,11,8512000,-1,-1,-1,-1
AOI222_X2,11,14896000,-1,-1,-1,-1
AOI222_X4,12,14896000,-1,-1,-1,-1
AOI22_X1,13,5320000,-1,-1,-1,-1
AOI22_X2,13,9576000,-1,-1,-1,-1
AOI22_X4,13,18088000,-1,-1,-1,-1
BUF_X1,14,3192000,-1,-1,-1,-1
BUF_X16,14,26600000,-1,-1,-1,-1
BUF_X2,14,4256000,-1,-1,-1,-1
BUF_X32,14,52136000,-1,-1,-1,-1
BUF_X4,14,7448000,-1,-1,-1,-1
BUF_X8,14,13832000,-1,-1,-1,-1
CLKBUF_X1,14,3192000,-1,-1,-1,-1
CLKBUF_X2,14,4256000,-1,-1,-1,-1
CLKBUF_X3,14,5320000,-1,-1,-1,-1
CLKGATETST_X1,15,15960000,-1,-1,-1,-1
CLKGATETST_X2,15,17024000,-1,-1,-1,-1
CLKGATETST_X4,15,21280000,-1,-1,-1,-1
CLKGATETST_X8,15,30856000,-1,-1,-1,-1
CLKGATE_X1,16,13832000,-1,-1,-1,-1
CLKGATE_X2,16,14896000,-1,-1,-1,-1
CLKGATE_X4,16,18088000,-1,-1,-1,-1
CLKGATE_X8,16,27664000,-1,-1,-1,-1
DFFRS_X1,17,25536000,-1,-1,-1,-1
DFFRS_X2,17,27664000,-1,-1,-1,-1
DFFR_X1,18,21280000,-1,-1,-1,-1
DFFR_X2,18,23408000,-1,-1,-1,-1
DFFS_X1,19,21280000,-1,-1,-1,-1
DFFS_X2,19,22344000,-1,-1,-1,-1
DFF_X1,20,18088000,-1,-1,-1,-1
DFF_X2,20,20216000,-1,-1,-1,-1
DLH_X1,21,10640000,-1,-1,-1,-1
DLH_X2,21,11704000,-1,-1,-1,-1
DLL_X1,22,10640000,-1,-1,-1,-1
DLL_X2,22,11704000,-1,-1,-1,-1
FA_X1,23,17024000,-1,-1,-1,-1
FILLCELL_X1,24,1064000,-1,-1,-1,-1
FILLCELL_X16,24,17024000,-1,-1,-1,-1
FILLCELL_X2,24,1064000,-1,-1,-1,-1
FILLCELL_X32,24,34048000,-1,-1,-1,-1
FILLCELL_X4,24,4256000,-1,-1,-1,-1
FILLCELL_X8,24,8512000,-1,-1,-1,-1
HA_X1,25,10640000,-1,-1,-1,-1
INV_X1,26,2128000,-1,-1,-1,-1
INV_X16,26,18088000,-1,-1,-1,-1
INV_X2,26,3192000,-1,-1,-1,-1
INV_X32,26,35112000,-1,-1,-1,-1
INV_X4,26,5320000,-1,-1,-1,-1
INV_X8,26,9576000,-1,-1,-1,-1
LOGIC0_X1,27,2128000,-1,-1,-1,-1
LOGIC1_X1,28,2128000,-1,-1,-1,-1
MUX2_X1,29,7448000,-1,-1,-1,-1
MUX2_X2,29,9576000,-1,-1,-1,-1
NAND2_X1,30,3192000,-1,-1,-1,-1
NAND2_X2,30,5320000,-1,-1,-1,-1
NAND2_X4,30,9576000,-1,-1,-1,-1
NAND3_X1,31,4256000,-1,-1,-1,-1
NAND3_X2,31,7448000,-1,-1,-1,-1
NAND3_X4,31,13832000,-1,-1,-1,-1
NAND4_X1,32,5320000,-1,-1,-1,-1
NAND4_X2,32,9576000,-1,-1,-1,-1
NAND4_X4,32,19152000,-1,-1,-1,-1
NOR2_X1,33,3192000,-1,-1,-1,-1
NOR2_X2,33,5320000,-1,-1,-1,-1
NOR2_X4,33,9576000,-1,-1,-1,-1
NOR3_X1,34,4256000,-1,-1,-1,-1
NOR3_X2,34,7448000,-1,-1,-1,-1
NOR3_X4,34,14896000,-1,-1,-1,-1
NOR4_X1,35,5320000,-1,-1,-1,-1
NOR4_X2,35,9576000,-1,-1,-1,-1
NOR4_X4,35,19152000,-1,-1,-1,-1
OAI211_X1,36,5320000,-1,-1,-1,-1
OAI211_X2,36,9576000,-1,-1,-1,-1
OAI211_X4,36,18088000,-1,-1,-1,-1
OAI21_X1,37,4256000,-1,-1,-1,-1
OAI21_X2,37,7448000,-1,-1,-1,-1
OAI21_X4,37,13832000,-1,-1,-1,-1
OAI221_X1,38,6384000,-1,-1,-1,-1
OAI221_X2,38,11704000,-1,-1,-1,-1
OAI221_X4,39,13832000,-1,-1,-1,-1
OAI222_X1,40,8512000,-1,-1,-1,-1
OAI222_X2,40,14896000,-1,-1,-1,-1
OAI222_X4,41,14896000,-1,-1,-1,-1
OAI22_X1,42,5320000,-1,-1,-1,-1
OAI22_X2,42,9576000,-1,-1,-1,-1
OAI22_X4,42,18088000,-1,-1,-1,-1
OAI33_X1,43,7448000,-1,-1,-1,-1
OR2_X1,44,4256000,-1,-1,-1,-1
OR2_X2,44,5320000,-1,-1,-1,-1
OR2_X4,44,9576000,-1,-1,-1,-1
OR3_X1,45,5320000,-1,-1,-1,-1
OR3_X2,45,6384000,-1,-1,-1,-1
OR3_X4,45,11704000,-1,-1,-1,-1
OR4_X1,46,6384000,-1,-1,-1,-1
OR4_X2,46,7448000,-1,-1,-1,-1
OR4_X4,46,13832000,-1,-1,-1,-1
SDFFRS_X1,47,30856000,-1,-1,-1,-1
SDFFRS_X2,47,32984000,-1,-1,-1,-1
SDFFR_X1,48,26600000,-1,-1,-1,-1
SDFFR_X2,48,27664000,-1,-1,-1,-1
SDFFS_X1,49,26600000,-1,-1,-1,-1
SDFFS_X2,49,28728000,-1,-1,-1,-1
SDFF_X1,50,24472000,-1,-1,-1,-1
SDFF_X2,50,25536000,-1,-1,-1,-1
TBUF_X1,51,8512000,-1,-1,-1,-1
TBUF_X16,51,27664000,-1,-1,-1,-1
TBUF_X2,51,9576000,-1,-1,-1,-1
TBUF_X4,51,11704000,-1,-1,-1,-1
TBUF_X8,51,19152000,-1,-1,-1,-1
TINV_X1,52,4256000,-1,-1,-1,-1
TLAT_X1,53,13832000,-1,-1,-1,-1
XNOR2_X1,54,6384000,-1,-1,-1,-1
XNOR2_X2,54,10640000,-1,-1,-1,-1
XOR2_X1,55,6384000,-1,-1,-1,-1
XOR2_X2,55,9576000,-1,-1,-1,-1
fakeram45_512x64,58,69205752000,-1,-1,-1,-1
fakeram45_128x32,59,19711664000,-1,-1,-1,-1
fakeram45_64x21,60,3797416000,-1,-1,-1,-1
fakeram45_256x96,61,54806640000,-1,-1,-1,-1
fakeram45_256x95,62,54806640000,-1,-1,-1,-1
fakeram45_1024x32,63,65624328000,-1,-1,-1,-1
fakeram45_32x32,64,7405440000,-1,-1,-1,-1
fakeram45_64x62,65,22913240000,-1,-1,-1,-1
fakeram45_256x48,66,53068064000,-1,-1,-1,-1
fakeram45_256x34,67,25904144000,-1,-1,-1,-1
fakeram45_64x7,68,1549184000,-1,-1,-1,-1
fakeram45_64x96,69,16795240000,-1,-1,-1,-1
fakeram45_2048x39,70,181915272000,-1,-1,-1,-1
fakeram45_256x16,71,12620104000,-1,-1,-1,-1
fakeram45_64x15,72,2636592000,-1,-1,-1,-1
fakeram45_128x256,73,146331920000,-1,-1,-1,-1
AND2_X1,2,4256000,-1,-1,-1,-1
AND2_X2,2,5320000,-1,-1,-1,-1
AND2_X4,2,9576000,-1,-1,-1,-1
AND3_X1,3,5320000,-1,-1,-1,-1
AND3_X2,3,6384000,-1,-1,-1,-1
AND3_X4,3,11704000,-1,-1,-1,-1
AND4_X1,4,6384000,-1,-1,-1,-1
AND4_X2,4,7448000,-1,-1,-1,-1
AND4_X4,4,13832000,-1,-1,-1,-1
ANTENNA_X1,5,1064000,-1,-1,-1,-1
AOI211_X1,6,5320000,-1,-1,-1,-1
AOI211_X2,6,9576000,-1,-1,-1,-1
AOI211_X4,7,11704000,-1,-1,-1,-1
AOI21_X1,8,4256000,-1,-1,-1,-1
AOI21_X2,8,7448000,-1,-1,-1,-1
AOI21_X4,8,13832000,-1,-1,-1,-1
AOI221_X1,9,6384000,-1,-1,-1,-1
AOI221_X2,9,11704000,-1,-1,-1,-1
AOI221_X4,10,13832000,-1,-1,-1,-1
AOI222_X1,11,8512000,-1,-1,-1,-1
AOI222_X2,11,14896000,-1,-1,-1,-1
AOI222_X4,12,14896000,-1,-1,-1,-1
AOI22_X1,13,5320000,-1,-1,-1,-1
AOI22_X2,13,9576000,-1,-1,-1,-1
AOI22_X4,13,18088000,-1,-1,-1,-1
BUF_X1,14,3192000,-1,-1,-1,-1
BUF_X16,14,26600000,-1,-1,-1,-1
BUF_X2,14,4256000,-1,-1,-1,-1
BUF_X32,14,52136000,-1,-1,-1,-1
BUF_X4,14,7448000,-1,-1,-1,-1
BUF_X8,14,13832000,-1,-1,-1,-1
CLKBUF_X1,14,3192000,-1,-1,-1,-1
CLKBUF_X2,14,4256000,-1,-1,-1,-1
CLKBUF_X3,14,5320000,-1,-1,-1,-1
CLKGATETST_X1,15,15960000,-1,-1,-1,-1
CLKGATETST_X2,15,17024000,-1,-1,-1,-1
CLKGATETST_X4,15,21280000,-1,-1,-1,-1
CLKGATETST_X8,15,30856000,-1,-1,-1,-1
CLKGATE_X1,16,13832000,-1,-1,-1,-1
CLKGATE_X2,16,14896000,-1,-1,-1,-1
CLKGATE_X4,16,18088000,-1,-1,-1,-1
CLKGATE_X8,16,27664000,-1,-1,-1,-1
DFFRS_X1,17,25536000,-1,-1,-1,-1
DFFRS_X2,17,27664000,-1,-1,-1,-1
DFFR_X1,18,21280000,-1,-1,-1,-1
DFFR_X2,18,23408000,-1,-1,-1,-1
DFFS_X1,19,21280000,-1,-1,-1,-1
DFFS_X2,19,22344000,-1,-1,-1,-1
DFF_X1,20,18088000,-1,-1,-1,-1
DFF_X2,20,20216000,-1,-1,-1,-1
DLH_X1,21,10640000,-1,-1,-1,-1
DLH_X2,21,11704000,-1,-1,-1,-1
DLL_X1,22,10640000,-1,-1,-1,-1
DLL_X2,22,11704000,-1,-1,-1,-1
FA_X1,23,17024000,-1,-1,-1,-1
TAPCELL_X1,24,1064000,-1,-1,-1,-1
FILLCELL_X1,24,1064000,-1,-1,-1,-1
FILLCELL_X16,24,17024000,-1,-1,-1,-1
FILLCELL_X2,24,2128000,-1,-1,-1,-1
FILLCELL_X32,24,34048000,-1,-1,-1,-1
FILLCELL_X4,24,4256000,-1,-1,-1,-1
FILLCELL_X8,24,8512000,-1,-1,-1,-1
HA_X1,25,10640000,-1,-1,-1,-1
INV_X1,26,2128000,-1,-1,-1,-1
INV_X16,26,18088000,-1,-1,-1,-1
INV_X2,26,3192000,-1,-1,-1,-1
INV_X32,26,35112000,-1,-1,-1,-1
INV_X4,26,5320000,-1,-1,-1,-1
INV_X8,26,9576000,-1,-1,-1,-1
LOGIC0_X1,27,2128000,-1,-1,-1,-1
LOGIC1_X1,28,2128000,-1,-1,-1,-1
MUX2_X1,29,7448000,-1,-1,-1,-1
MUX2_X2,29,9576000,-1,-1,-1,-1
NAND2_X1,30,3192000,-1,-1,-1,-1
NAND2_X2,30,5320000,-1,-1,-1,-1
NAND2_X4,30,9576000,-1,-1,-1,-1
NAND3_X1,31,4256000,-1,-1,-1,-1
NAND3_X2,31,7448000,-1,-1,-1,-1
NAND3_X4,31,13832000,-1,-1,-1,-1
NAND4_X1,32,5320000,-1,-1,-1,-1
NAND4_X2,32,9576000,-1,-1,-1,-1
NAND4_X4,32,19152000,-1,-1,-1,-1
NOR2_X1,33,3192000,-1,-1,-1,-1
NOR2_X2,33,5320000,-1,-1,-1,-1
NOR2_X4,33,9576000,-1,-1,-1,-1
NOR3_X1,34,4256000,-1,-1,-1,-1
NOR3_X2,34,7448000,-1,-1,-1,-1
NOR3_X4,34,14896000,-1,-1,-1,-1
NOR4_X1,35,5320000,-1,-1,-1,-1
NOR4_X2,35,9576000,-1,-1,-1,-1
NOR4_X4,35,19152000,-1,-1,-1,-1
OAI211_X1,36,5320000,-1,-1,-1,-1
OAI211_X2,36,9576000,-1,-1,-1,-1
OAI211_X4,36,18088000,-1,-1,-1,-1
OAI21_X1,37,4256000,-1,-1,-1,-1
OAI21_X2,37,7448000,-1,-1,-1,-1
OAI21_X4,37,13832000,-1,-1,-1,-1
OAI221_X1,38,6384000,-1,-1,-1,-1
OAI221_X2,38,11704000,-1,-1,-1,-1
OAI221_X4,39,13832000,-1,-1,-1,-1
OAI222_X1,40,8512000,-1,-1,-1,-1
OAI222_X2,40,14896000,-1,-1,-1,-1
OAI222_X4,41,14896000,-1,-1,-1,-1
OAI22_X1,42,5320000,-1,-1,-1,-1
OAI22_X2,42,9576000,-1,-1,-1,-1
OAI22_X4,42,18088000,-1,-1,-1,-1
OAI33_X1,43,7448000,-1,-1,-1,-1
OR2_X1,44,4256000,-1,-1,-1,-1
OR2_X2,44,5320000,-1,-1,-1,-1
OR2_X4,44,9576000,-1,-1,-1,-1
OR3_X1,45,5320000,-1,-1,-1,-1
OR3_X2,45,6384000,-1,-1,-1,-1
OR3_X4,45,11704000,-1,-1,-1,-1
OR4_X1,46,6384000,-1,-1,-1,-1
OR4_X2,46,7448000,-1,-1,-1,-1
OR4_X4,46,13832000,-1,-1,-1,-1
SDFFRS_X1,47,30856000,-1,-1,-1,-1
SDFFRS_X2,47,32984000,-1,-1,-1,-1
SDFFR_X1,48,26600000,-1,-1,-1,-1
SDFFR_X2,48,27664000,-1,-1,-1,-1
SDFFS_X1,49,26600000,-1,-1,-1,-1
SDFFS_X2,49,28728000,-1,-1,-1,-1
SDFF_X1,50,24472000,-1,-1,-1,-1
SDFF_X2,50,25536000,-1,-1,-1,-1
TBUF_X1,51,8512000,-1,-1,-1,-1
TBUF_X16,51,27664000,-1,-1,-1,-1
TBUF_X2,51,9576000,-1,-1,-1,-1
TBUF_X4,51,11704000,-1,-1,-1,-1
TBUF_X8,51,19152000,-1,-1,-1,-1
TINV_X1,52,4256000,-1,-1,-1,-1
TLAT_X1,53,13832000,-1,-1,-1,-1
XNOR2_X1,54,6384000,-1,-1,-1,-1
XNOR2_X2,54,10640000,-1,-1,-1,-1
XOR2_X1,55,6384000,-1,-1,-1,-1
XOR2_X2,55,9576000,-1,-1,-1,-1
fakeram45_64x32,74,4962496000,-1,-1,-1,-1
fakeram45_32x64,75,7018144000,-1,-1,-1,-1
