cell_name,is_seq,is_macro,is_in_clk,x0,y0,x1,y1,is_filler,is_buf,is_inv,libcell_name,cell_static_power,cell_dynamic_power
FILLER_0_12_149,0,0,0,58900,36400,61940,39200,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_12_15,0,0,0,7980,36400,9500,39200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_12_157,0,0,0,61940,36400,62700,39200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_12_159,0,0,0,62700,36400,63080,39200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_12_19,0,0,0,9500,36400,10260,39200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_12_23,0,0,0,11020,36400,12540,39200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_12_27,0,0,0,12540,36400,13300,39200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_12_63,0,0,0,26220,36400,29260,39200,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_12_71,0,0,0,29260,36400,30780,39200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_12_75,0,0,0,30780,36400,31540,39200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_12_77,0,0,0,31540,36400,31920,39200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_12_9,0,0,0,5700,36400,6460,39200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_13_1,0,0,0,2660,39200,3420,42000,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_13_104,0,0,0,41800,39200,42560,42000,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_13_106,0,0,0,42560,39200,42940,42000,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_13_114,0,0,0,45600,39200,46360,42000,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_13_116,0,0,0,46360,39200,46740,42000,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_13_13,0,0,0,7220,39200,7980,42000,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_13_135,0,0,0,53580,39200,59660,42000,1,0,0,FILLCELL_X16,0.0,0.0
FILLER_0_13_151,0,0,0,59660,39200,62700,42000,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_13_159,0,0,0,62700,39200,63080,42000,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_13_17,0,0,0,8740,39200,9500,42000,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_13_22,0,0,0,10640,39200,11020,42000,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_13_28,0,0,0,12920,39200,13300,42000,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_13_35,0,0,0,15580,39200,15960,42000,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_13_65,0,0,0,26980,39200,30020,42000,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_13_73,0,0,0,30020,39200,31540,42000,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_13_77,0,0,0,31540,39200,32300,42000,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_14_122,0,0,0,48640,42000,49020,44800,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_14_136,0,0,0,53960,42000,60040,44800,1,0,0,FILLCELL_X16,0.0,0.0
FILLER_0_14_152,0,0,0,60040,42000,63080,44800,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_14_20,0,0,0,9880,42000,10640,44800,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_14_55,0,0,0,23180,42000,23560,44800,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_14_73,0,0,0,30020,42000,30400,44800,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_14_88,0,0,0,35720,42000,36480,44800,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_15_134,0,0,0,53200,44800,59280,47600,1,0,0,FILLCELL_X16,0.0,0.0
FILLER_0_15_150,0,0,0,59280,44800,62320,47600,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_15_158,0,0,0,62320,44800,63080,47600,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_15_26,0,0,0,12160,44800,12540,47600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_15_49,0,0,0,20900,44800,26980,47600,1,0,0,FILLCELL_X16,0.0,0.0
FILLER_0_15_91,0,0,0,36860,44800,37240,47600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_16_102,0,0,0,41040,47600,44080,50400,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_16_110,0,0,0,44080,47600,44460,50400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_16_129,0,0,0,51300,47600,57380,50400,1,0,0,FILLCELL_X16,0.0,0.0
FILLER_0_16_145,0,0,0,57380,47600,60420,50400,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_16_153,0,0,0,60420,47600,61940,50400,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_16_157,0,0,0,61940,47600,62700,50400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_16_159,0,0,0,62700,47600,63080,50400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_16_30,0,0,0,13680,47600,14440,50400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_16_51,0,0,0,21660,47600,22040,50400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_16_57,0,0,0,23940,47600,24700,50400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_16_63,0,0,0,26220,47600,26600,50400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_16_83,0,0,0,33820,47600,35340,50400,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_16_87,0,0,0,35340,47600,36100,50400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_16_89,0,0,0,36100,47600,36480,50400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_16_94,0,0,0,38000,47600,39520,50400,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_17_1,0,0,0,2660,50400,3040,53200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_17_104,0,0,0,41800,50400,44840,53200,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_17_112,0,0,0,44840,50400,45220,53200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_17_13,0,0,0,7220,50400,7980,53200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_17_132,0,0,0,52440,50400,52820,53200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_17_135,0,0,0,53580,50400,59660,53200,1,0,0,FILLCELL_X16,0.0,0.0
FILLER_0_17_151,0,0,0,59660,50400,62700,53200,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_17_159,0,0,0,62700,50400,63080,53200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_17_19,0,0,0,9500,50400,9880,53200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_17_47,0,0,0,20140,50400,21660,53200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_17_5,0,0,0,4180,50400,5700,53200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_17_55,0,0,0,23180,50400,23560,53200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_17_59,0,0,0,24700,50400,25080,53200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_17_79,0,0,0,32300,50400,32680,53200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_17_83,0,0,0,33820,50400,36860,53200,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_17_9,0,0,0,5700,50400,6080,53200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_17_91,0,0,0,36860,50400,37240,53200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_17_95,0,0,0,38380,50400,39900,53200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_17_99,0,0,0,39900,50400,40660,53200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_18_1,0,0,0,2660,53200,5700,56000,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_18_106,0,0,0,42560,53200,44080,56000,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_18_110,0,0,0,44080,53200,44840,56000,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_18_116,0,0,0,46360,53200,47120,56000,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_18_118,0,0,0,47120,53200,47500,56000,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_18_127,0,0,0,50540,53200,52060,56000,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_18_131,0,0,0,52060,53200,52820,56000,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_18_137,0,0,0,54340,53200,60420,56000,1,0,0,FILLCELL_X16,0.0,0.0
FILLER_0_18_153,0,0,0,60420,53200,61940,56000,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_18_157,0,0,0,61940,53200,62700,56000,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_18_159,0,0,0,62700,53200,63080,56000,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_18_27,0,0,0,12540,53200,14060,56000,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_18_31,0,0,0,14060,53200,14820,56000,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_18_43,0,0,0,18620,53200,21660,56000,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_18_51,0,0,0,21660,53200,22420,56000,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_18_56,0,0,0,23560,53200,24320,56000,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_18_58,0,0,0,24320,53200,24700,56000,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_18_66,0,0,0,27360,53200,30400,56000,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_18_74,0,0,0,30400,53200,31920,56000,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_18_78,0,0,0,31920,53200,32680,56000,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_18_80,0,0,0,32680,53200,33060,56000,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_18_85,0,0,0,34580,53200,36100,56000,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_18_89,0,0,0,36100,53200,36860,56000,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_18_9,0,0,0,5700,53200,6080,56000,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_18_94,0,0,0,38000,53200,38380,56000,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_19_1,0,0,0,2660,56000,14820,58800,1,0,0,FILLCELL_X32,0.0,0.0
FILLER_0_19_125,0,0,0,49780,56000,50540,58800,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_19_146,0,0,0,57760,56000,60800,58800,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_19_154,0,0,0,60800,56000,62320,58800,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_19_158,0,0,0,62320,56000,63080,58800,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_19_33,0,0,0,14820,56000,17860,58800,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_19_41,0,0,0,17860,56000,19380,58800,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_19_45,0,0,0,19380,56000,20140,58800,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_1_1,0,0,0,2660,5600,8740,8400,1,0,0,FILLCELL_X16,0.0,0.0
FILLER_0_1_134,0,0,0,53200,5600,59280,8400,1,0,0,FILLCELL_X16,0.0,0.0
FILLER_0_1_150,0,0,0,59280,5600,62320,8400,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_1_158,0,0,0,62320,5600,63080,8400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_1_17,0,0,0,8740,5600,10260,8400,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_1_32,0,0,0,14440,5600,15960,8400,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_1_36,0,0,0,15960,5600,16720,8400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_1_38,0,0,0,16720,5600,17100,8400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_20_1,0,0,0,2660,58800,14820,61600,1,0,0,FILLCELL_X32,0.0,0.0
FILLER_0_20_103,0,0,0,41420,58800,41800,61600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_20_107,0,0,0,42940,58800,44460,61600,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_20_134,0,0,0,53200,58800,53960,61600,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_20_139,0,0,0,55100,58800,61180,61600,1,0,0,FILLCELL_X16,0.0,0.0
FILLER_0_20_155,0,0,0,61180,58800,62700,61600,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_20_159,0,0,0,62700,58800,63080,61600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_20_33,0,0,0,14820,58800,16340,61600,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_20_40,0,0,0,17480,58800,20520,61600,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_20_48,0,0,0,20520,58800,22040,61600,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_20_52,0,0,0,22040,58800,22420,61600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_20_91,0,0,0,36860,58800,37240,61600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_20_96,0,0,0,38760,58800,39140,61600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_2_1,0,0,0,2660,8400,5700,11200,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_2_100,0,0,0,40280,8400,41800,11200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_2_104,0,0,0,41800,8400,42560,11200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_2_109,0,0,0,43700,8400,45220,11200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_2_11,0,0,0,6460,8400,6840,11200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_2_120,0,0,0,47880,8400,49400,11200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_2_124,0,0,0,49400,8400,50160,11200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_2_126,0,0,0,50160,8400,50540,11200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_2_134,0,0,0,53200,8400,59280,11200,1,0,0,FILLCELL_X16,0.0,0.0
FILLER_0_2_150,0,0,0,59280,8400,62320,11200,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_2_158,0,0,0,62320,8400,63080,11200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_2_29,0,0,0,13300,8400,14060,11200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_2_31,0,0,0,14060,8400,14440,11200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_2_61,0,0,0,25460,8400,26980,11200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_2_65,0,0,0,26980,8400,27360,11200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_2_69,0,0,0,28500,8400,31540,11200,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_2_77,0,0,0,31540,8400,33060,11200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_2_81,0,0,0,33060,8400,33440,11200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_2_85,0,0,0,34580,8400,35340,11200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_2_9,0,0,0,5700,8400,6460,11200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_3_1,0,0,0,2660,11200,8740,14000,1,0,0,FILLCELL_X16,0.0,0.0
FILLER_0_3_144,0,0,0,57000,11200,63080,14000,1,0,0,FILLCELL_X16,0.0,0.0
FILLER_0_3_17,0,0,0,8740,11200,11780,14000,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_3_31,0,0,0,14060,11200,14820,14000,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_3_33,0,0,0,14820,11200,15200,14000,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_3_36,0,0,0,15960,11200,17480,14000,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_3_40,0,0,0,17480,11200,17860,14000,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_3_49,0,0,0,20900,11200,21280,14000,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_3_58,0,0,0,24320,11200,27360,14000,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_3_97,0,0,0,39140,11200,39900,14000,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_4_1,0,0,0,2660,14000,3420,16800,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_4_141,0,0,0,55860,14000,56620,16800,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_4_143,0,0,0,56620,14000,57000,16800,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_4_154,0,0,0,60800,14000,62320,16800,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_4_158,0,0,0,62320,14000,63080,16800,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_4_23,0,0,0,11020,14000,11780,16800,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_4_30,0,0,0,13680,14000,14060,16800,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_4_38,0,0,0,16720,14000,17100,16800,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_4_53,0,0,0,22420,14000,22800,16800,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_4_60,0,0,0,25080,14000,26600,16800,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_4_64,0,0,0,26600,14000,26980,16800,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_4_81,0,0,0,33060,14000,33820,16800,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_4_83,0,0,0,33820,14000,34200,16800,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_5_103,0,0,0,41420,16800,42940,19600,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_5_107,0,0,0,42940,16800,43700,19600,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_5_109,0,0,0,43700,16800,44080,19600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_5_11,0,0,0,6460,16800,6840,19600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_5_135,0,0,0,53580,16800,53960,19600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_5_15,0,0,0,7980,16800,8740,19600,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_5_155,0,0,0,61180,16800,62700,19600,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_5_159,0,0,0,62700,16800,63080,19600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_5_17,0,0,0,8740,16800,9120,19600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_5_28,0,0,0,12920,16800,14440,19600,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_5_32,0,0,0,14440,16800,14820,19600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_5_39,0,0,0,17100,16800,18620,19600,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_5_43,0,0,0,18620,16800,19000,19600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_5_54,0,0,0,22800,16800,23560,19600,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_5_65,0,0,0,26980,16800,28500,19600,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_5_69,0,0,0,28500,16800,28880,19600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_5_74,0,0,0,30400,16800,31920,19600,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_5_78,0,0,0,31920,16800,32680,19600,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_5_82,0,0,0,33440,16800,34960,19600,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_5_86,0,0,0,34960,16800,35720,19600,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_5_95,0,0,0,38380,16800,41420,19600,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_6_109,0,0,0,43700,19600,44460,22400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_6_11,0,0,0,6460,19600,6840,22400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_6_111,0,0,0,44460,19600,44840,22400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_6_117,0,0,0,46740,19600,47120,22400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_6_134,0,0,0,53200,19600,53580,22400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_6_139,0,0,0,55100,19600,55480,22400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_6_150,0,0,0,59280,19600,60800,22400,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_6_157,0,0,0,61940,19600,62700,22400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_6_159,0,0,0,62700,19600,63080,22400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_6_16,0,0,0,8360,19600,8740,22400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_6_20,0,0,0,9880,19600,10260,22400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_6_24,0,0,0,11400,19600,12160,22400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_6_31,0,0,0,14060,19600,14820,22400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_6_33,0,0,0,14820,19600,15200,22400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_6_4,0,0,0,3800,19600,4180,22400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_6_43,0,0,0,18620,19600,19380,22400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_6_45,0,0,0,19380,19600,19760,22400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_6_51,0,0,0,21660,19600,23180,22400,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_6_55,0,0,0,23180,19600,23940,22400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_6_60,0,0,0,25080,19600,26600,22400,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_6_64,0,0,0,26600,19600,26980,22400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_6_82,0,0,0,33440,19600,34200,22400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_7_1,0,0,0,2660,22400,3040,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_7_102,0,0,0,41040,22400,41800,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_7_104,0,0,0,41800,22400,42180,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_7_108,0,0,0,43320,22400,46360,25200,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_7_116,0,0,0,46360,22400,47120,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_7_135,0,0,0,53580,22400,59660,25200,1,0,0,FILLCELL_X16,0.0,0.0
FILLER_0_7_151,0,0,0,59660,22400,62700,25200,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_7_159,0,0,0,62700,22400,63080,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_7_31,0,0,0,14060,22400,14440,25200,1,0,0,FILLCELL_X1,0.0,0.0
